# Mean Anomaly (rad)    Radial Velocity (km/s)
# omega = 0.0 rad
2.244489    -0.006578
2.264529    -0.006422
2.284569    -0.006267
2.304609    -0.006113
2.324649    -0.005959
2.344689    -0.005805
2.364729    -0.005653
2.384770    -0.005500
2.404810    -0.005348
2.424850    -0.005197
2.444890    -0.005047
2.464930    -0.004896
2.484970    -0.004746
2.505010    -0.004597
2.525050    -0.004448
2.545090    -0.004300
2.565130    -0.004152
2.585170    -0.004004
2.605210    -0.003856
2.625251    -0.003709
2.645291    -0.003563
2.665331    -0.003416
2.685371    -0.003270
2.705411    -0.003125
2.725451    -0.002979
2.745491    -0.002834
2.765531    -0.002689
2.785571    -0.002544
2.805611    -0.002400
2.825651    -0.002256
2.845691    -0.002112
2.865731    -0.001968
2.885772    -0.001824
2.905812    -0.001681
2.925852    -0.001537
2.945892    -0.001394
2.965932    -0.001251
2.985972    -0.001108
3.006012    -0.000965
3.026052    -0.000822
3.046092    -0.000680
3.066132    -0.000537
3.086172    -0.000394
3.106212    -0.000252
3.126253    -0.000109
3.146293    0.000033
3.166333    0.000176
3.186373    0.000319
3.206413    0.000461
3.226453    0.000604
3.246493    0.000747
3.266533    0.000889
3.286573    0.001032
3.306613    0.001175
3.326653    0.001318
3.346693    0.001461
3.366733    0.001605
3.386774    0.001748
3.406814    0.001892
3.426854    0.002035
3.446894    0.002179
3.466934    0.002323
3.486974    0.002468
3.507014    0.002612
3.527054    0.002757
3.547094    0.002902
3.567134    0.003047
3.587174    0.003193
3.607214    0.003339
3.627255    0.003485
3.647295    0.003632
3.667335    0.003778
3.687375    0.003926
3.707415    0.004073
3.727455    0.004221
3.747495    0.004369
3.767535    0.004518
3.787575    0.004667
3.807615    0.004817
3.827655    0.004967
3.847695    0.005117
3.867735    0.005268
3.887776    0.005420
3.907816    0.005572
3.927856    0.005724
3.947896    0.005877
3.967936    0.006031
3.987976    0.006185
4.008016    0.006340
4.028056    0.006495
4.048096    0.006652
4.068136    0.006808
4.088176    0.006966
4.108216    0.007124
4.128257    0.007283
4.148297    0.007443
4.168337    0.007603
4.188377    0.007764
4.208417    0.007926
4.228457    0.008089
4.248497    0.008253
4.268537    0.008417
4.288577    0.008583
4.308617    0.008749
4.328657    0.008916
4.348697    0.009085
4.368737    0.009254
4.388778    0.009424
4.408818    0.009596
4.428858    0.009768
4.448898    0.009942
4.468938    0.010117
4.488978    0.010292
4.509018    0.010469
4.529058    0.010648
4.549098    0.010827
4.569138    0.011008
4.589178    0.011190
4.609218    0.011374
4.629259    0.011559
4.649299    0.011745
4.669339    0.011933
4.689379    0.012123
4.709419    0.012313
4.729459    0.012506
4.749499    0.012700
4.769539    0.012896
4.789579    0.013093
4.809619    0.013293
4.829659    0.013494
4.849699    0.013696
4.869739    0.013901
4.889780    0.014108
4.909820    0.014317
4.929860    0.014527
4.949900    0.014740
4.969940    0.014955
4.989980    0.015172
5.010020    0.015391
5.030060    0.015613
5.050100    0.015837
5.070140    0.016063
5.090180    0.016292
5.110220    0.016524
5.130261    0.016758
5.150301    0.016994
5.170341    0.017233
5.190381    0.017475
5.210421    0.017720
5.230461    0.017968
5.250501    0.018218
5.270541    0.018471
5.290581    0.018728
5.310621    0.018987
5.330661    0.019250
5.350701    0.019515
5.370741    0.019784
5.390782    0.020056
5.410822    0.020331
5.430862    0.020609
5.450902    0.020890
5.470942    0.021174
5.490982    0.021461
5.511022    0.021751
5.531062    0.022044
5.551102    0.022339
5.571142    0.022636
5.591182    0.022936
5.611222    0.023237
5.631263    0.023539
5.651303    0.023843
5.671343    0.024146
5.691383    0.024448
5.711423    0.024749
5.731463    0.025047
5.751503    0.025340
5.771543    0.025628
5.791583    0.025907
5.811623    0.026175
5.831663    0.026429
5.851703    0.026666
5.871743    0.026880
5.891784    0.027066
5.911824    0.027217
5.931864    0.027325
5.951904    0.027379
5.971944    0.027367
5.991984    0.027274
6.012024    0.027080
6.032064    0.026765
6.052104    0.026301
6.072144    0.025658
6.092184    0.024799
6.112224    0.023684
6.132265    0.022270
6.152305    0.020514
6.172345    0.018379
6.192385    0.015840
6.212425    0.012893
6.232465    0.009568
6.252505    0.005930
6.272545    0.002083
6.292585    -0.001841
6.312625    -0.005696
6.332665    -0.009351
6.352705    -0.012698
6.372745    -0.015669
6.392786    -0.018234
6.412826    -0.020394
6.432866    -0.022172
6.452906    -0.023606
6.472946    -0.024738
6.492986    -0.025612
6.513026    -0.026267
6.533066    -0.026741
6.553106    -0.027065
6.573146    -0.027265
6.593186    -0.027364
6.613226    -0.027380
6.633267    -0.027330
6.653307    -0.027225
6.673347    -0.027077
6.693387    -0.026893
6.713427    -0.026680
6.733467    -0.026445
6.753507    -0.026191
6.773547    -0.025924
6.793587    -0.025645
6.813627    -0.025358
6.833667    -0.025065
6.853707    -0.024768
6.873747    -0.024467
6.893788    -0.024165
6.913828    -0.023861
6.933868    -0.023558
6.953908    -0.023256
6.973948    -0.022954
6.993988    -0.022655
7.014028    -0.022357
7.034068    -0.022062
7.054108    -0.021769
7.074148    -0.021479
7.094188    -0.021192
7.114228    -0.020907
7.134269    -0.020626
7.154309    -0.020348
7.174349    -0.020073
7.194389    -0.019801
7.214429    -0.019532
7.234469    -0.019266
7.254509    -0.019003
7.274549    -0.018744
7.294589    -0.018487
7.314629    -0.018234
7.334669    -0.017983
7.354709    -0.017735
7.374749    -0.017490
7.394790    -0.017248
7.414830    -0.017009
7.434870    -0.016772
7.454910    -0.016538
7.474950    -0.016307
7.494990    -0.016078
7.515030    -0.015851
7.535070    -0.015627
7.555110    -0.015405
7.575150    -0.015186
7.595190    -0.014968
7.615230    -0.014753
7.635271    -0.014540
7.655311    -0.014330
7.675351    -0.014121
7.695391    -0.013914
7.715431    -0.013709
7.735471    -0.013506
7.755511    -0.013305
7.775551    -0.013106
7.795591    -0.012908
7.815631    -0.012712
7.835671    -0.012518
7.855711    -0.012325
7.875752    -0.012134
7.895792    -0.011945
7.915832    -0.011757
7.935872    -0.011570
7.955912    -0.011385
7.975952    -0.011202
7.995992    -0.011019
8.016032    -0.010839
8.036072    -0.010659
8.056112    -0.010480
8.076152    -0.010303
8.096192    -0.010127
8.116232    -0.009953
8.136273    -0.009779
8.156313    -0.009606
8.176353    -0.009435
8.196393    -0.009265
8.216433    -0.009095
8.236473    -0.008927
8.256513    -0.008759
8.276553    -0.008593
8.296593    -0.008427
8.316633    -0.008263
8.336673    -0.008099
8.356713    -0.007936
8.376754    -0.007774
8.396794    -0.007613
8.416834    -0.007452
8.436874    -0.007293
8.456914    -0.007134
8.476954    -0.006976
8.496994    -0.006818
8.517034    -0.006661
8.537074    -0.006505
8.557114    -0.006350
8.577154    -0.006195
8.597194    -0.006040
8.617234    -0.005887
8.637275    -0.005734
8.657315    -0.005581
8.677355    -0.005429
8.697395    -0.005277
8.717435    -0.005126
8.737475    -0.004976
8.757515    -0.004826
8.777555    -0.004676
8.797595    -0.004527
8.817635    -0.004378
8.837675    -0.004230
8.857715    -0.004082
8.877756    -0.003935
8.897796    -0.003787
8.917836    -0.003641
8.937876    -0.003494
8.957916    -0.003348
8.977956    -0.003202
8.997996    -0.003056
9.018036    -0.002911
9.038076    -0.002766
9.058116    -0.002621
9.078156    -0.002477
9.098196    -0.002332
9.118236    -0.002188
9.138277    -0.002044
9.158317    -0.001900
9.178357    -0.001757
9.198397    -0.001613
9.218437    -0.001470
9.238477    -0.001327
9.258517    -0.001184
9.278557    -0.001041
9.298597    -0.000898
9.318637    -0.000755
9.338677    -0.000613
9.358717    -0.000470
9.378758    -0.000327
9.398798    -0.000185
9.418838    -0.000042
9.438878    0.000100
9.458918    0.000243
9.478958    0.000385
9.498998    0.000528
9.519038    0.000671
9.539078    0.000813
9.559118    0.000956
9.579158    0.001099
9.599198    0.001242
9.619238    0.001385
9.639279    0.001528
9.659319    0.001672
9.679359    0.001815
9.699399    0.001959
9.719439    0.002103
9.739479    0.002247
9.759519    0.002391
9.779559    0.002535
9.799599    0.002680
9.819639    0.002825
9.839679    0.002970
9.859719    0.003116
9.879760    0.003261
9.899800    0.003407
9.919840    0.003554
9.939880    0.003700
9.959920    0.003847
9.979960    0.003995
10.000000    0.004142
