# Mean Anomaly (rad)    Radial Velocity (km/s)
# omega = 1.0 rad
6.973948    -0.015507
6.993988    -0.014966
7.014028    -0.014443
7.034068    -0.013939
7.054108    -0.013452
7.074148    -0.012981
7.094188    -0.012525
7.114228    -0.012084
7.134269    -0.011657
7.154309    -0.011243
7.174349    -0.010841
7.194389    -0.010451
7.214429    -0.010072
7.234469    -0.009704
7.254509    -0.009346
7.274549    -0.008998
7.294589    -0.008659
7.314629    -0.008329
7.334669    -0.008008
7.354709    -0.007695
7.374749    -0.007389
7.394790    -0.007091
7.414830    -0.006800
7.434870    -0.006516
7.454910    -0.006239
7.474950    -0.005968
7.494990    -0.005703
7.515030    -0.005444
7.535070    -0.005190
7.555110    -0.004942
7.575150    -0.004699
7.595190    -0.004461
7.615230    -0.004228
7.635271    -0.004000
7.655311    -0.003776
7.675351    -0.003556
7.695391    -0.003341
7.715431    -0.003129
7.735471    -0.002922
7.755511    -0.002718
7.775551    -0.002518
7.795591    -0.002321
7.815631    -0.002128
7.835671    -0.001939
7.855711    -0.001752
7.875752    -0.001569
7.895792    -0.001388
7.915832    -0.001211
7.935872    -0.001036
7.955912    -0.000864
7.975952    -0.000695
7.995992    -0.000528
8.016032    -0.000364
8.036072    -0.000203
8.056112    -0.000044
8.076152    0.000113
8.096192    0.000268
8.116232    0.000420
8.136273    0.000571
8.156313    0.000719
8.176353    0.000865
8.196393    0.001009
8.216433    0.001151
8.236473    0.001292
8.256513    0.001430
8.276553    0.001567
8.296593    0.001702
8.316633    0.001835
8.336673    0.001967
8.356713    0.002097
8.376754    0.002225
8.396794    0.002352
8.416834    0.002477
8.436874    0.002601
8.456914    0.002723
8.476954    0.002844
8.496994    0.002964
8.517034    0.003082
8.537074    0.003199
8.557114    0.003315
8.577154    0.003429
8.597194    0.003542
8.617234    0.003654
8.637275    0.003765
8.657315    0.003874
8.677355    0.003983
8.697395    0.004090
8.717435    0.004196
8.737475    0.004301
8.757515    0.004405
8.777555    0.004508
8.797595    0.004610
8.817635    0.004711
8.837675    0.004811
8.857715    0.004910
8.877756    0.005008
8.897796    0.005106
8.917836    0.005202
8.937876    0.005297
8.957916    0.005392
8.977956    0.005485
8.997996    0.005578
9.018036    0.005670
9.038076    0.005761
9.058116    0.005851
9.078156    0.005941
9.098196    0.006030
9.118236    0.006118
9.138277    0.006205
9.158317    0.006291
9.178357    0.006377
9.198397    0.006462
9.218437    0.006546
9.238477    0.006629
9.258517    0.006712
9.278557    0.006794
9.298597    0.006876
9.318637    0.006957
9.338677    0.007037
9.358717    0.007116
9.378758    0.007195
9.398798    0.007273
9.418838    0.007351
9.438878    0.007428
9.458918    0.007504
9.478958    0.007579
9.498998    0.007655
9.519038    0.007729
9.539078    0.007803
9.559118    0.007876
9.579158    0.007949
9.599198    0.008021
9.619238    0.008092
9.639279    0.008163
9.659319    0.008234
9.679359    0.008304
9.699399    0.008373
9.719439    0.008442
9.739479    0.008510
9.759519    0.008577
9.779559    0.008644
9.799599    0.008711
9.819639    0.008777
9.839679    0.008842
9.859719    0.008907
9.879760    0.008972
9.899800    0.009035
9.919840    0.009099
9.939880    0.009161
9.959920    0.009224
9.979960    0.009285
10.000000    0.009346
